1726918520.69590712,2332,560138.69590712,22.30454967,114.18075677,10.27432807,118.83083811,-8.18691473,-18.93026184,-25.42859821,-3.51543936,2.85131164,-0.65988187,-0.35180950,-0.25902228
1726918520.99617767,2332,560138.99617767,22.30454884,114.18075484,10.20451678,118.74969801,-8.08632321,-19.02538007,-25.62749019,-3.60785241,2.78149951,-0.56084625,-0.33039132,-0.24169878
1726918521.29643726,2332,560139.29643726,22.30454806,114.18075295,10.13879658,120.08202462,-7.35075912,-19.63340773,-25.82199105,-3.69439276,2.71577847,-0.56452980,-0.33465839,-0.22150847
1726918521.59671259,2332,560139.59671259,22.30454719,114.18075114,10.06166189,123.16896016,-5.87233735,-19.81781023,-26.00832508,-3.78995207,2.63864298,-0.54753240,-0.43194332,-0.25025202
1726918521.89695263,2332,560139.89695263,22.30454617,114.18074937,9.98591696,126.17070199,-4.46581546,-20.00994031,-26.19139853,-3.90343495,2.56289722,-0.51676147,-0.47289761,-0.28642459
1726918522.19724178,2332,560140.19724178,22.30454511,114.18074764,9.90907013,129.06110006,-3.59626437,-20.74138327,-26.36914372,-4.02009700,2.48604959,-0.55917226,-0.48758075,-0.25526439
1726918522.49749327,2332,560140.49749327,22.30454388,114.18074592,9.82453820,131.58416537,-2.22141653,-20.86495386,-26.54669602,-4.15660721,2.40151684,-0.49889982,-0.56855399,-0.28249173
1726918522.79777408,2332,560140.79777408,22.30454256,114.18074431,9.74054385,134.54672212,-1.60092627,-21.32119887,-26.71237877,-4.30302112,2.31752170,-0.47427989,-0.53876085,-0.25112576
1726918523.09801006,2332,560141.09801006,22.30454111,114.18074287,9.66328293,136.56430621,-0.70872810,-20.59306742,-26.86047106,-4.46300041,2.24026005,-0.45911421,-0.67161458,-0.27394326
1726918523.39827609,2332,560141.39827609,22.30453957,114.18074144,9.58340372,139.74580961,0.52570107,-20.62278961,-27.00799661,-4.63382546,2.16038009,-0.31554299,-0.62459395,-0.25348341
1726918523.69855309,2332,560141.69855309,22.30453806,114.18074023,9.49828676,144.19514575,2.24921241,-20.15766219,-27.13276430,-4.80117388,2.07526247,-0.24194817,-0.61455733,-0.20362866
1726918524.09889245,2332,560142.09889245,22.30453640,114.18073915,9.42170946,149.23493684,3.81923834,-19.97328636,-27.24452112,-4.98498588,1.99868456,-0.26168428,-0.60682560,-0.21988828
1726918524.39916968,2332,560142.39916968,22.30453428,114.18073799,9.33354168,152.55281665,4.88421654,-19.82540861,-27.36399733,-5.22014002,1.91051608,-0.30795365,-0.64207168,-0.23328394
1726918524.69943023,2332,560142.69943023,22.30453273,114.18073716,9.26022467,155.91501648,6.25248697,-19.10109627,-27.44879200,-5.39126396,1.83719856,-0.23123586,-0.58634078,-0.21516473
1726918524.99971318,2332,560142.99971318,22.30453114,114.18073648,9.19553755,159.16229374,7.02043975,-18.58382111,-27.51962677,-5.56763254,1.77251098,-0.22846186,-0.56977509,-0.22545634
1726918525.29995871,2332,560143.29995871,22.30452946,114.18073587,9.12488221,160.83102851,7.74523329,-18.13670727,-27.58177646,-5.75332756,1.70185520,-0.21906457,-0.57237896,-0.21234266
1726918525.60022569,2332,560143.60022569,22.30452770,114.18073524,9.05836303,161.98339000,7.86266441,-17.98328916,-27.64663334,-5.94850796,1.63533557,-0.21557041,-0.71036942,-0.27154806
1726918525.90047526,2332,560143.90047526,22.30452584,114.18073469,8.99753936,163.25556733,8.10695440,-18.49460609,-27.70356387,-6.15468855,1.57451145,-0.29961596,-0.70014827,-0.24997009
1726918526.20075727,2332,560144.20075727,22.30452389,114.18073415,8.91951736,163.40508815,8.63367905,-18.09308486,-27.75943417,-6.37062483,1.49648899,-0.25147172,-0.66692531,-0.24111521
1726918526.50103283,2332,560144.50103283,22.30452203,114.18073357,8.84252677,164.10676370,8.65249126,-17.94760532,-27.81957237,-6.57609476,1.41949794,-0.24697558,-0.73710506,-0.26370461
1726918526.80128288,2332,560144.80128288,22.30452019,114.18073302,8.75863998,164.26274673,8.88572519,-17.73030427,-27.87619212,-6.77989894,1.33561068,-0.22696854,-0.63520829,-0.23731991
1726918527.10156488,2332,560145.10156488,22.30451834,114.18073247,8.68354603,164.51549446,9.06414836,-17.39510563,-27.93288332,-6.98492095,1.26051626,-0.16206034,-0.68484055,-0.24945837
1726918527.40190363,2332,560145.40190363,22.30451645,114.18073198,8.62600389,164.84702296,8.66885356,-18.19517074,-27.98242833,-7.19448294,1.20297367,-0.18968687,-0.63544364,-0.20732779
1726918527.70206141,2332,560145.70206141,22.30451446,114.18073149,8.55729939,165.08844105,9.03414027,-18.17245206,-28.03308282,-7.41446506,1.13426869,-0.17805043,-0.65512323,-0.22714990
1726918528.00235128,2332,560146.00235128,22.30451264,114.18073109,8.48140698,165.19608945,8.73321859,-18.23838356,-28.07417395,-7.61601661,1.05837587,-0.16807526,-0.56027740,-0.20182253
1726918528.40270948,2332,560146.40270948,22.30451088,114.18073066,8.41369324,165.36838306,8.95570645,-18.10587733,-28.11908230,-7.81041454,0.99066169,-0.15950486,-0.55274732,-0.19488559
1726918528.80304551,2332,560146.80304551,22.30450883,114.18073011,8.33294109,165.61425030,8.91711141,-17.69970601,-28.17569564,-8.03746523,0.90990901,-0.15206232,-0.54415456,-0.20014800
1726918529.10330892,2332,560147.10330892,22.30450698,114.18072960,8.26644755,165.84986185,9.12970454,-17.42501864,-28.22853963,-8.24230200,0.84341497,-0.16958973,-0.69430008,-0.26752174
1726918529.40358400,2332,560147.40358400,22.30450513,114.18072917,8.20025771,166.03970697,9.00877830,-18.63470048,-28.27205841,-8.44720897,0.77722467,-0.17740350,-0.69846485,-0.26717689
1726918529.80392551,2332,560147.80392551,22.30450308,114.18072877,8.11725824,165.94289311,9.51650778,-19.45389624,-28.31378957,-8.67509796,0.69422471,-0.06157181,-0.54436453,-0.19313413
1726918530.20427561,2332,560148.20427561,22.30450109,114.18072828,8.03906815,166.23888822,9.08907185,-19.43803275,-28.36366966,-8.89469748,0.61603409,-0.07222724,-0.46969775,-0.17514863
1726918530.60461640,2332,560148.60461640,22.30449943,114.18072792,7.97151451,166.20279593,9.10043435,-18.86720791,-28.40087089,-9.07914787,0.54848003,-0.01846955,-0.56276076,-0.19171466
1726918531.00497007,2332,560149.00497007,22.30449782,114.18072765,7.90956942,168.79988470,10.12123404,-18.26267106,-28.42917117,-9.25749938,0.48653455,0.07556374,-0.59248597,-0.15324844
1726918531.40532207,2332,560149.40532207,22.30449600,114.18072753,7.83463638,175.33481456,12.30237853,-16.78514227,-28.44140854,-9.45872459,0.41160116,0.00455444,-0.44026575,-0.15330211
1726918531.80566931,2332,560149.80566931,22.30449421,114.18072749,7.77637294,-179.17711756,13.90262570,-14.89652400,-28.44538456,-9.65663330,0.35333741,0.07803671,-0.57179579,-0.16073015
1726918532.20603085,2332,560150.20603085,22.30449239,114.18072768,7.71985711,-175.79201025,15.01040129,-14.30617192,-28.42647366,-9.85797883,0.29682135,0.07601499,-0.52928813,-0.14360338
1726918532.60640669,2332,560150.60640669,22.30449046,114.18072802,7.66414027,-172.54846902,15.88173033,-13.73903628,-28.39087225,-10.07179879,0.24110433,0.03535078,-0.48668015,-0.12238633
1726918533.00673199,2332,560151.00673199,22.30448868,114.18072833,7.62283316,-171.18833886,16.21256803,-13.33075665,-28.35915321,-10.26978944,0.19979704,0.16032144,-0.56063672,-0.08855204
1726918533.40711331,2332,560151.40711331,22.30448682,114.18072875,7.59085211,-170.46296330,15.20865110,-13.42337118,-28.31563053,-10.47530095,0.16781586,0.17259852,-0.52288606,-0.07742717
1726918533.80751610,2332,560151.80751610,22.30448514,114.18072938,7.55412627,-167.65214925,15.96123268,-12.34979766,-28.25056772,-10.66144162,0.13108999,0.30536326,-0.50949186,-0.04000706
1726918534.10772824,2332,560152.10772824,22.30448371,114.18072992,7.50996707,-159.87871772,16.74181585,-9.76705135,-28.19467042,-10.81977162,0.08693077,0.27782266,-0.47822037,-0.05209263
1726918534.40798950,2332,560152.40798950,22.30448264,114.18073039,7.47807624,-151.31215662,17.73121867,-6.68001784,-28.14703245,-10.93826018,0.05503995,0.27775030,-0.46014796,-0.06730701
1726918534.80833983,2332,560152.80833983,22.30448133,114.18073133,7.46389446,-147.26295067,18.42756830,-5.68786156,-28.04963877,-11.08332373,0.04085834,0.32869830,-0.45468315,-0.05269103
1726918535.20867395,2332,560153.20867395,22.30447946,114.18073284,7.44728688,-145.66854689,18.50647092,-5.25810243,-27.89446506,-11.28984101,0.02425108,0.39161520,-0.53920561,-0.07956900
1726918535.50895214,2332,560153.50895214,22.30447764,114.18073435,7.43664985,-144.53691636,18.74014940,-5.10523004,-27.73887474,-11.49172809,0.01361437,0.39486429,-0.57385848,-0.07670127
1726918535.80922222,2332,560153.80922222,22.30447609,114.18073567,7.40679813,-143.89334251,19.06059943,-5.22604050,-27.60243057,-11.66357998,-0.01623707,0.34443017,-0.51305843,-0.07576281
1726918536.20957565,2332,560154.20957565,22.30447443,114.18073712,7.39206645,-144.01419069,19.02608783,-5.45854767,-27.45369908,-11.84760929,-0.03096845,0.34240099,-0.51004166,-0.09074434
1726918536.60992670,2332,560154.60992670,22.30447251,114.18073857,7.38089964,-144.59283127,18.98377269,-5.92931000,-27.30391968,-12.05951359,-0.04213502,0.45229754,-0.64364704,-0.09511154
1726918536.91019917,2332,560154.91019917,22.30447070,114.18074011,7.34802191,-144.69452690,19.34056821,-5.95777002,-27.14498679,-12.26044000,-0.07501246,0.42227157,-0.51253456,-0.05064518
1726918537.31051898,2332,560155.31051898,22.30446915,114.18074145,7.33189426,-144.63079490,18.86482874,-6.65454847,-27.00702953,-12.43243872,-0.09113986,0.44672326,-0.62901283,-0.08786932
1726918537.71088219,2332,560155.71088219,22.30446744,114.18074279,7.31192322,-139.28353288,19.89111185,-4.69089634,-26.86885526,-12.62104803,-0.11111069,0.32499965,-0.38965082,-0.02655189
1726918538.11122561,2332,560156.11122561,22.30446587,114.18074426,7.29031171,-135.93386987,20.20930236,-3.43766309,-26.71757451,-12.79513459,-0.13272191,0.38413260,-0.38484136,-0.01728773
1726918538.51160240,2332,560156.51160240,22.30446436,114.18074587,7.28469521,-134.31105794,20.01190900,-2.40071335,-26.55133751,-12.96184168,-0.13833805,0.42766620,-0.49114430,-0.05822241
1726918538.81186581,2332,560156.81186581,22.30446277,114.18074757,7.28097792,-133.54165442,20.22705558,-2.45655602,-26.37664273,-13.13824348,-0.14205498,0.43290739,-0.44597534,-0.02634118
1726918539.11213017,2332,560157.11213017,22.30446138,114.18074904,7.26872598,-133.59676905,19.85720960,-2.53856424,-26.22457625,-13.29284625,-0.15430661,0.45641851,-0.48616229,-0.05882270
1726918539.51248074,2332,560157.51248074,22.30446006,114.18075061,7.26012408,-133.35969607,20.31912372,-2.60612219,-26.06359500,-13.43851022,-0.16290817,0.36661529,-0.36666615,-0.03115620
1726918539.91293478,2332,560157.91293478,22.30445855,114.18075233,7.24783740,-134.89905970,20.26835188,-3.15208238,-25.88635174,-13.60539425,-0.17519447,0.31972149,-0.35241013,-0.03853651
1726918540.31316257,2332,560158.31316257,22.30445712,114.18075402,7.23276564,-136.21169348,20.40163756,-3.23007884,-25.71141118,-13.76393461,-0.19026588,0.38057473,-0.38735768,-0.01670230
1726918540.71353841,2332,560158.71353841,22.30445580,114.18075552,7.22313814,-137.51834918,20.12465563,-3.78924237,-25.55768540,-13.91029430,-0.19989308,0.33972481,-0.40477670,-0.05147069
1726918541.11388445,2332,560159.11388445,22.30445431,114.18075704,7.20274429,-138.18123742,20.49594042,-4.09886838,-25.40107305,-14.07533733,-0.22028667,0.35162539,-0.35329210,0.00130258
1726918541.51435661,2332,560159.51435661,22.30445289,114.18075837,7.19545339,-138.84985945,20.29639271,-4.05314196,-25.26371143,-14.23280973,-0.22757737,0.37129130,-0.44770703,-0.03775167
1726918541.91459513,2332,560159.91459513,22.30445142,114.18075985,7.18411832,-139.24106208,20.66046792,-4.26423474,-25.11074480,-14.39557599,-0.23891220,0.45513549,-0.42653958,0.01548855
1726918542.31493568,2332,560160.31493568,22.30444991,114.18076125,7.17222590,-139.61393351,19.95273810,-4.89387775,-24.96699450,-14.56235869,-0.25080444,0.41356936,-0.45930773,-0.02796035
1726918542.71530938,2332,560160.71530938,22.30444844,114.18076285,7.17255428,-139.69894715,20.25886302,-4.37455891,-24.80197844,-14.72551331,-0.25047579,0.50032997,-0.44761565,-0.00842024
1726918543.11562729,2332,560161.11562729,22.30444696,114.18076427,7.16293778,-136.85408925,19.85338331,-3.46368882,-24.65532703,-14.88905883,-0.26009211,0.47202521,-0.49133548,-0.04270705
1726918543.51597929,2332,560161.51597929,22.30444538,114.18076594,7.15466633,-135.52156588,20.33118125,-3.13532913,-24.48372015,-15.06385628,-0.26836331,0.39245348,-0.34105646,-0.02335069
1726918543.91633391,2332,560161.91633391,22.30444397,114.18076755,7.13840025,-134.49349017,20.22828919,-1.89812295,-24.31767859,-15.22034267,-0.28462912,0.45385341,-0.38609795,-0.02240438
1726918544.31671095,2332,560162.31671095,22.30444264,114.18076911,7.13921730,-133.91355837,20.34970534,-2.15903259,-24.15749423,-15.36766652,-0.28381182,0.43979631,-0.38143477,-0.01085250
1726918544.71713996,2332,560162.71713996,22.30444134,114.18077063,7.13235471,-133.41008850,20.56353636,-2.26800736,-24.00048264,-15.51154058,-0.29067417,0.43069672,-0.37978236,0.00667730
1726918545.11740303,2332,560163.11740303,22.30443987,114.18077220,7.12117413,-132.53814194,20.64011934,-1.72444153,-23.83811999,-15.67426072,-0.30185455,0.56423561,-0.46563030,-0.02007758
1726918545.41766477,2332,560163.41766477,22.30443827,114.18077403,7.11602172,-132.49186297,20.58964259,-1.39583046,-23.65043082,-15.85113129,-0.30700669,0.47330688,-0.42853848,-0.00330488
1726918545.81801176,2332,560163.81801176,22.30443695,114.18077561,7.11485659,-132.19298300,20.57905821,-1.67165062,-23.48687730,-15.99703740,-0.30817158,0.30371794,-0.29442144,-0.00219036
1726918546.21837187,2332,560164.21837187,22.30443555,114.18077731,7.11054758,-132.73113835,20.66616632,-1.46509753,-23.31171713,-16.15232446,-0.31248035,0.34932595,-0.38285779,-0.02174403
1726918546.61871052,2332,560164.61871052,22.30443418,114.18077892,7.10037275,-134.43304913,20.59459103,-1.63533139,-23.14585190,-16.30456783,-0.32265496,0.33251551,-0.36533638,-0.02215710
1726918547.01907682,2332,560165.01907682,22.30443275,114.18078051,7.09767446,-139.37841332,20.26847556,-3.44065292,-22.98208205,-16.46273267,-0.32535307,0.25436537,-0.34116338,-0.03318570
1726918547.41942978,2332,560165.41942978,22.30443130,114.18078202,7.09170531,-145.31849222,20.07943041,-5.10540890,-22.82665556,-16.62373603,-0.33132208,0.23065669,-0.37326321,-0.02128797
1726918547.81979775,2332,560165.81979775,22.30442985,114.18078318,7.07718100,-149.49996633,19.56286382,-5.84472606,-22.70720912,-16.78354204,-0.34584638,0.29738776,-0.52329698,-0.06713521
1726918548.22014189,2332,560166.22014189,22.30442806,114.18078439,7.06111012,-151.46808651,19.28830114,-7.03280807,-22.58228298,-16.98198015,-0.36191735,0.18994628,-0.41872814,-0.06963537
1726918548.62049723,2332,560166.62049723,22.30442630,114.18078547,7.03405108,-155.28042854,18.99414355,-8.11195439,-22.47078978,-17.17658143,-0.38897652,0.17667086,-0.44696703,-0.07589664
1726918549.02082634,2332,560167.02082634,22.30442473,114.18078640,7.01435061,-159.49126073,18.41635721,-9.36669446,-22.37581911,-17.35073063,-0.40867713,0.07587424,-0.42846333,-0.07094572
1726918549.42117763,2332,560167.42117763,22.30442306,114.18078707,6.97984163,-164.75687446,17.63399035,-11.03002543,-22.30674282,-17.53530336,-0.44318637,0.08368410,-0.48476098,-0.08817076
1726918549.82161021,2332,560167.82161021,22.30442133,114.18078768,6.95362408,-169.75903899,16.59198920,-12.44251779,-22.24375760,-17.72738834,-0.46940424,0.09062911,-0.51649949,-0.11745444
1726918550.22199941,2332,560168.22199941,22.30441938,114.18078820,6.90566064,-171.90884037,16.16960209,-12.79762708,-22.18973191,-17.94365220,-0.51736810,0.06196792,-0.55451586,-0.12540753
1726918550.62226057,2332,560168.62226057,22.30441748,114.18078861,6.86315289,-175.26090174,15.54567662,-13.89935604,-22.14784366,-18.15343996,-0.55987630,0.10454649,-0.45076433,-0.08297839
1726918551.02259898,2332,560169.02259898,22.30441579,114.18078894,6.82649546,-179.22664483,14.09793308,-14.88235262,-22.11335996,-18.34084701,-0.59653414,0.06541448,-0.68607224,-0.17693108
1726918551.42305946,2332,560169.42305946,22.30441382,114.18078907,6.76951337,178.75757119,13.94798971,-15.70870768,-22.10073308,-18.55903450,-0.65351683,0.11780951,-0.72822590,-0.14974501
1726918551.72320247,2332,560169.72320247,22.30441169,114.18078927,6.71134133,177.88526385,13.66400193,-15.79942723,-22.08014672,-18.79453409,-0.71168949,0.08216512,-0.58577025,-0.12715208
1726918552.12357426,2332,560170.12357426,22.30440997,114.18078943,6.67433126,177.46449136,13.76237625,-15.41981033,-22.06328705,-18.98464304,-0.74870007,0.03359146,-0.66897724,-0.17309607
1726918552.52393961,2332,560170.52393961,22.30440791,114.18078946,6.61625336,177.08076209,13.83505627,-16.50747177,-22.05975895,-19.21371298,-0.80677865,-0.07839513,-0.49463382,-0.11624688
1726918552.92428493,2332,560170.92428493,22.30440589,114.18078934,6.56239911,174.47356322,13.27688808,-17.08166582,-22.07275379,-19.43740385,-0.86063363,-0.12315497,-0.40888518,-0.09580080
1726918553.32461262,2332,560171.32461262,22.30440420,114.18078921,6.52894797,168.38172825,11.11702916,-18.20975861,-22.08553827,-19.62452378,-0.89408539,-0.20133055,-0.37350508,-0.12373699
1726918553.72496367,2332,560171.72496367,22.30440266,114.18078898,6.48891346,162.54321228,9.46910876,-19.02842458,-22.10972790,-19.79447939,-0.93412050,-0.19841032,-0.43238510,-0.14962825
1726918554.12534881,2332,560172.12534881,22.30440112,114.18078843,6.43587688,159.14864381,8.40355551,-19.72882809,-22.16656765,-19.96464699,-0.98715782,-0.24974112,-0.27263854,-0.11091291
1726918554.52569675,2332,560172.52569675,22.30439971,114.18078773,6.38520724,153.31145294,6.48391794,-20.69933726,-22.23827246,-20.12141352,-1.03782821,-0.27566861,-0.30304573,-0.13375729
1726918554.92613959,2332,560172.92613959,22.30439865,114.18078689,6.34205626,146.78493162,4.19021258,-21.92260762,-22.32487852,-20.23817777,-1.08097985,-0.23968876,-0.43488340,-0.15191345
1726918555.32638955,2332,560173.32638955,22.30439735,114.18078594,6.28367994,144.87144045,3.32194563,-22.32913676,-22.42257753,-20.38215613,-1.13935698,-0.24235141,-0.36997041,-0.12929815
1726918555.72683573,2332,560173.72683573,22.30439598,114.18078502,6.23490657,141.83954649,2.43868939,-22.23100017,-22.51753009,-20.53439833,-1.18813117,-0.31033663,-0.32636143,-0.14852030
1726918556.12707758,2332,560174.12707758,22.30439476,114.18078397,6.18511650,139.22557133,1.62858602,-22.79456048,-22.62575483,-20.66988457,-1.23792207,-0.34569537,-0.21540950,-0.12574073
1726918556.52743816,2332,560174.52743816,22.30439364,114.18078290,6.13654900,134.73905966,-0.37456237,-23.02516091,-22.73620601,-20.79344228,-1.28649036,-0.41486035,-0.09739988,-0.10733120
1726918556.82772279,2332,560174.82772279,22.30439289,114.18078178,6.10432419,128.66055378,-2.61144700,-22.76200566,-22.85106890,-20.87605786,-1.31871585,-0.49226200,-0.09024558,-0.14975199
1726918557.12798309,2332,560175.12798309,22.30439247,114.18078067,6.06942246,122.05663923,-5.67381111,-22.66682673,-22.96598481,-20.92260735,-1.35361815,-0.65987136,0.00169077,-0.18411911
1726918557.42824841,2332,560175.42824841,22.30439217,114.18077949,6.02038813,113.90307924,-8.94709154,-21.94315688,-23.08735403,-20.95601022,-1.40265302,-0.67612515,-0.01648471,-0.19508675
1726918557.72849751,2332,560175.72849751,22.30439207,114.18077784,5.96676339,105.54519960,-12.18035525,-21.33788268,-23.25760517,-20.96755017,-1.45627842,-0.50498268,-0.08492652,-0.16042466
1726918558.12885308,2332,560176.12885308,22.30439175,114.18077636,5.91462483,101.98277933,-13.44498899,-20.25075766,-23.40956027,-21.00234930,-1.50841765,-0.54985779,-0.08281891,-0.20048330
1726918558.52921486,2332,560176.52921486,22.30439158,114.18077458,5.85786307,98.89897605,-14.46176891,-19.75105246,-23.59300010,-21.02211357,-1.56518016,-0.54483890,0.00352698,-0.17532967
1726918558.92956853,2332,560176.92956853,22.30439166,114.18077261,5.79478060,93.80937931,-16.31861848,-18.70583905,-23.79615715,-21.01316099,-1.62826335,-0.45276705,-0.03137203,-0.14576303
1726918559.32992220,2332,560177.32992220,22.30439182,114.18077083,5.73961420,92.23571865,-16.77971408,-18.18953453,-23.98024690,-20.99501342,-1.68343038,-0.44548804,-0.03538857,-0.13683881
1726918559.73027563,2332,560177.73027563,22.30439209,114.18076902,5.69034276,90.60877640,-17.15957883,-17.69713521,-24.16649378,-20.96529512,-1.73270242,-0.75628263,-0.00670641,-0.25557445
1726918560.03051400,2332,560178.03051400,22.30439249,114.18076668,5.62407892,89.76487430,-17.55168531,-17.83184662,-24.40776024,-20.92136863,-1.79896703,-0.93199282,0.06417616,-0.27709813
1726918560.33090353,2332,560178.33090353,22.30439285,114.18076402,5.55314776,89.44469570,-17.43171445,-17.05800416,-24.68167518,-20.88118835,-1.86989912,-0.67028217,0.03476686,-0.22607428
1726918560.63104320,2332,560178.63104320,22.30439313,114.18076189,5.46837058,89.38911374,-17.79522605,-17.81918959,-24.90103837,-20.85019629,-1.95467705,-0.52063772,0.02311866,-0.14426963
1726918560.93130779,2332,560178.93130779,22.30439331,114.18076022,5.42072263,89.24558275,-17.76072766,-17.06153638,-25.07272237,-20.82976913,-2.00232560,-0.61375573,0.06060364,-0.20741423
1726918561.23157072,2332,560179.23157072,22.30439370,114.18075843,5.36928672,89.14997796,-17.73037921,-17.01291175,-25.25730968,-20.78706575,-2.05376210,-0.61498417,0.01720935,-0.20531029
1726918561.53189707,2332,560179.53189707,22.30439406,114.18075647,5.30348803,89.06020471,-17.79911802,-17.69438805,-25.45900692,-20.74733334,-2.11956147,-0.68106308,0.04668965,-0.22405562
1726918561.83209944,2332,560179.83209944,22.30439434,114.18075449,5.24779239,89.07694278,-17.82151864,-17.09021029,-25.66399325,-20.71611049,-2.17525783,-0.80463825,0.11193346,-0.25790462
1726918562.13235998,2332,560180.13235998,22.30439476,114.18075242,5.17878183,89.15937352,-17.63000548,-17.77967076,-25.87702371,-20.66903412,-2.24426909,-0.57124417,0.10813818,-0.14933797
1726918562.53273582,2332,560180.53273582,22.30439514,114.18075036,5.12022671,89.10112484,-17.45322828,-17.21360977,-26.08874817,-20.62784788,-2.30282494,-0.46271109,0.11792564,-0.13284646
1726918562.93309212,2332,560180.93309212,22.30439556,114.18074834,5.06504834,89.26568611,-17.27100280,-17.24786037,-26.29717027,-20.58054258,-2.35800401,-0.81353834,0.20459422,-0.23785138
1726918563.23332882,2332,560181.23332882,22.30439613,114.18074604,4.98665081,89.25152120,-17.26583470,-18.00638838,-26.53440024,-20.51742753,-2.43640232,-0.70496271,0.16211996,-0.19143246
1726918563.53361607,2332,560181.53361607,22.30439653,114.18074389,4.91409509,89.25638131,-17.02385897,-17.82387596,-26.75537710,-20.47296341,-2.50895881,-0.70905608,0.12956039,-0.18088164
1726918563.83385873,2332,560181.83385873,22.30439692,114.18074188,4.86915032,89.36014749,-17.23670880,-17.38155524,-26.96299095,-20.43061743,-2.55390432,-0.60005158,0.11132911,-0.16711068
1726918564.23422337,2332,560182.23422337,22.30439735,114.18073985,4.80809276,89.43453204,-16.86686928,-17.37632915,-27.17193889,-20.38256608,-2.61496262,-0.56177977,0.03397880,-0.18015779
1726918564.63457727,2332,560182.63457727,22.30439780,114.18073740,4.73583361,89.94174789,-16.82143301,-17.32372851,-27.42488250,-20.33281152,-2.68722268,-0.47369425,-0.07166406,-0.19011831
1726918565.03492451,2332,560183.03492451,22.30439825,114.18073531,4.66579839,92.66369644,-16.14606473,-18.22793950,-27.63985076,-20.28324498,-2.75725867,-0.49131527,-0.19744104,-0.21364947
1726918565.33519721,2332,560183.33519721,22.30439816,114.18073356,4.61011636,99.67620539,-13.48883229,-19.60627522,-27.81988171,-20.29279088,-2.81294152,-0.38985713,-0.23500620,-0.20595893
1726918565.63545299,2332,560183.63545299,22.30439797,114.18073214,4.55238375,106.90333740,-10.81473597,-21.13808718,-27.96632197,-20.31395109,-2.87067483,-0.42175317,-0.32512433,-0.23199645
1726918566.03580976,2332,560184.03580976,22.30439754,114.18073048,4.48205507,111.45844902,-9.35983306,-21.59576395,-28.13783164,-20.36114905,-2.94100442,-0.54351740,-0.16727418,-0.25715992
1726918566.43616724,2332,560184.43616724,22.30439698,114.18072853,4.38345825,112.73329938,-8.60511514,-22.05426396,-28.33814778,-20.42326634,-3.03960233,-0.51966894,-0.14064097,-0.22274021
1726918566.83652782,2332,560184.83652782,22.30439650,114.18072648,4.30317112,113.62716477,-8.66782028,-22.02241231,-28.54984985,-20.47657314,-3.11989057,-0.49503996,-0.10250744,-0.21656813
1726918567.23685408,2332,560185.23685408,22.30439613,114.18072469,4.22253797,114.43013696,-8.17838393,-22.04748101,-28.73434743,-20.51753694,-3.20052469,-0.64755803,-0.16998319,-0.28171462
1726918567.53712964,2332,560185.53712964,22.30439561,114.18072288,4.13870651,114.94276251,-8.45396633,-22.35803348,-28.92106450,-20.57548557,-3.28435717,-0.55146821,-0.07189682,-0.20365323
1726918567.93749452,2332,560185.93749452,22.30439512,114.18072144,4.08163888,115.43096471,-8.04414771,-22.17477736,-29.06885802,-20.62924835,-3.34142565,-0.55894880,-0.12748920,-0.23010874
1726918568.33785057,2332,560186.33785057,22.30439474,114.18071988,4.00668947,115.72681859,-8.14067733,-22.38108964,-29.22991921,-20.67196455,-3.41637594,-0.44649119,-0.11199402,-0.19045245
1726918568.73829651,2332,560186.73829651,22.30439412,114.18071802,3.91285454,116.03472580,-8.14558015,-22.17316113,-29.42111753,-20.74057527,-3.51021197,-0.55267552,-0.15844467,-0.23127157
1726918569.13853478,2332,560187.13853478,22.30439357,114.18071600,3.82335171,116.08332424,-7.91741465,-22.09556452,-29.62995652,-20.80161386,-3.59971596,-0.41663860,-0.27965680,-0.21898573
1726918569.53889656,2332,560187.53889656,22.30439306,114.18071400,3.73661045,115.62550938,-8.33104782,-21.97662549,-29.83567833,-20.85778768,-3.68645837,-0.33965159,-0.41613870,-0.22704835
1726918569.93926239,2332,560187.93926239,22.30439226,114.18071221,3.65238590,124.27819791,-4.48897692,-23.02279131,-30.01992225,-20.94634484,-3.77068407,-0.17799158,-0.20639319,-0.11257225
1726918570.23950839,2332,560188.23950839,22.30439146,114.18071138,3.60063544,131.22729187,-1.98965587,-22.80334383,-30.10584837,-21.03538972,-3.82243523,-0.26465460,-0.29990553,-0.15188449
1726918570.53977251,2332,560188.53977251,22.30439078,114.18071054,3.54995660,132.83117405,-1.28523102,-21.32431907,-30.19189961,-21.10963828,-3.87311472,-0.32412500,-0.36851796,-0.23406896
1726918570.94014025,2332,560188.94014025,22.30438987,114.18070955,3.48389469,134.86718969,-1.33253545,-21.37458686,-30.29421352,-21.21125206,-3.93917747,-0.39773687,-0.28882764,-0.28867775
1726918571.34047294,2332,560189.34047294,22.30438847,114.18070823,3.40827049,135.87034314,-0.38871261,-22.64944676,-30.43021055,-21.36592988,-4.01480283,-0.64339430,-0.48382627,-0.47835249
1726918571.64074612,2332,560189.64074612,22.30438702,114.18070664,3.29326732,136.40277642,0.29336791,-24.79352254,-30.59412054,-21.52615651,-4.12980732,-0.65742004,-0.46852019,-0.41286334
1726918571.94111562,2332,560189.94111562,22.30438566,114.18070503,3.16480039,136.46981148,0.77215114,-25.70248150,-30.76009087,-21.67736474,-4.25827556,-0.43755390,-0.32377113,-0.25254166
